,id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,disbursement_method,debt_settlement_flag,debt_settlement_flag_date,settlement_status,settlement_date,settlement_amount,settlement_percentage,settlement_term
168,,,15000,15000,15000.0, 36 months,7.34,465.5,A,A4,Accounting Associate ,5 years,RENT,52000.0,Not Verified,Mar-2018,Current,n,,,debt_consolidation,Debt consolidation,931xx,CA,12.58,0,Jan-2001,0,80.0,,10,0,5742,44.5,22,w,10760.67,10760.67,5144.21,5144.21,4239.33,904.88,0.0,0.0,0.0,Feb-2019,465.5,Mar-2019,Feb-2019,0,80.0,1,Individual,,,,0,0.0,44772.0,0.0,7.0,0.0,2.0,13.0,39030.0,112.0,0.0,0.0,5579.0,94.0,12900.0,1.0,0.0,0.0,2.0,4477.0,4521.0,55.2,0,0,136.0,206.0,45.0,13.0,0.0,172.0,80.0,13.0,80.0,1.0,1.0,2.0,1.0,3.0,17.0,3.0,5.0,2.0,10.0,0.0,0.0,0.0,0.0,95.2,0.0,0,0,47629.0,44772.0,10100.0,34729.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
169,,,35000,35000,35000.0, 36 months,15.04,1213.98,C,C4,Vice President & General Manager,2 years,MORTGAGE,366000.0,Source Verified,Mar-2018,Fully Paid,n,,,home_improvement,Home improvement,633xx,MO,11.67,0,Dec-2004,3,,,19,0,101894,68.2,35,w,0.0,0.0,38091.9685492304,38091.97,35000.0,3091.97,0.0,0.0,0.0,Oct-2018,30680.7,,Feb-2019,0,,1,Individual,,,,0,0.0,962814.0,3.0,4.0,2.0,2.0,5.0,158896.0,102.0,2.0,4.0,10329.0,88.0,112600.0,4.0,1.0,12.0,8.0,53490.0,10242.0,67.7,0,0,158.0,119.0,2.0,2.0,4.0,21.0,,2.0,,0.0,5.0,8.0,7.0,11.0,15.0,12.0,16.0,8.0,19.0,0.0,0.0,0.0,6.0,100.0,83.3,0,0,1008457.0,260790.0,39400.0,163284.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
170,,,10000,10000,10000.0, 36 months,10.41,324.61,B,B3,Government Coordinator ,10+ years,OWN,60000.0,Not Verified,Mar-2018,Current,n,,,credit_card,Credit card refinancing,875xx,NM,18.19,0,Sep-1997,0,58.0,,5,0,10904,55.9,15,w,7267.05,7267.05,3559.14,3559.14,2732.95,826.19,0.0,0.0,0.0,Feb-2019,324.61,Mar-2019,Feb-2019,0,58.0,1,Individual,,,,0,135.0,47191.0,0.0,1.0,0.0,2.0,14.0,36287.0,,2.0,3.0,6309.0,56.0,19500.0,1.0,1.0,1.0,5.0,9438.0,8096.0,57.4,0,0,245.0,239.0,10.0,10.0,0.0,10.0,,10.0,,1.0,3.0,3.0,3.0,3.0,9.0,4.0,6.0,3.0,5.0,0.0,0.0,0.0,2.0,60.0,33.3,0,0,64032.0,47191.0,19000.0,44532.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
171,,,7000,7000,7000.0, 36 months,5.31,210.78,A,A1,Assistant Branch Manager,1 year,MORTGAGE,46500.0,Source Verified,Feb-2018,Current,n,,,debt_consolidation,Debt consolidation,662xx,KS,16.8,0,Jul-1996,0,,,8,0,7870,25.6,14,w,4977.8,4977.8,2328.91,2328.91,2022.2,306.71,0.0,0.0,0.0,Feb-2019,210.78,Mar-2019,Feb-2019,0,,1,Individual,,,,0,0.0,231048.0,1.0,2.0,0.0,0.0,47.0,12745.0,42.0,0.0,1.0,4761.0,34.0,30700.0,1.0,0.0,2.0,2.0,28881.0,22830.0,25.6,0,0,175.0,259.0,19.0,6.0,1.0,19.0,,8.0,,0.0,3.0,3.0,5.0,9.0,4.0,5.0,9.0,3.0,8.0,0.0,0.0,0.0,1.0,100.0,0.0,0,0,273312.0,20615.0,30700.0,30676.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
172,,,10000,10000,10000.0, 36 months,10.42,324.65,B,B3,Day porter ,3 years,RENT,43000.0,Not Verified,Feb-2018,Current,n,,,debt_consolidation,Debt consolidation,021xx,MA,23.05,0,Feb-2011,2,62.0,,10,0,13740,38.0,18,w,7005.88,7005.88,3890.01,3890.01,2994.12,895.89,0.0,0.0,0.0,Feb-2019,324.65,Mar-2019,Feb-2019,0,62.0,1,Individual,,,,0,0.0,32443.0,1.0,2.0,1.0,5.0,2.0,18703.0,93.0,0.0,2.0,4421.0,58.0,36200.0,7.0,6.0,10.0,7.0,3605.0,17377.0,41.5,0,0,75.0,84.0,16.0,2.0,0.0,16.0,62.0,2.0,62.0,0.0,5.0,7.0,5.0,7.0,7.0,8.0,11.0,7.0,10.0,0.0,0.0,0.0,1.0,94.4,0.0,0,0,56231.0,32443.0,29700.0,20031.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
173,,,12000,12000,12000.0, 36 months,18.06,434.2,D,D2,,,RENT,30000.0,Not Verified,Feb-2018,Current,n,,,debt_consolidation,Debt consolidation,681xx,NE,35.68,0,Nov-1980,1,,,14,0,34357,48.0,31,w,8691.82,8691.82,5186.32,5186.32,3308.18,1878.14,0.0,0.0,0.0,Feb-2019,434.2,Mar-2019,Feb-2019,0,,1,Individual,,,,0,0.0,40820.0,2.0,1.0,0.0,1.0,13.0,6463.0,72.0,2.0,4.0,10317.0,51.0,71600.0,0.0,0.0,1.0,5.0,3140.0,31296.0,52.3,0,0,81.0,447.0,4.0,4.0,1.0,4.0,,3.0,,0.0,7.0,8.0,10.0,19.0,3.0,13.0,27.0,8.0,14.0,0.0,0.0,0.0,2.0,100.0,33.3,0,0,80602.0,40820.0,65600.0,9002.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
174,,,20000,20000,20000.0, 60 months,16.02,486.58,C,C5,Sr. Compliance Auditor,3 years,MORTGAGE,85000.0,Verified,Feb-2018,Current,n,,,debt_consolidation,Debt consolidation,060xx,CT,23.92,0,Sep-2005,0,44.0,,14,0,19981,40.7,20,w,17162.69,17162.69,5821.16,5821.16,2837.31,2983.85,0.0,0.0,0.0,Feb-2019,486.58,Mar-2019,Feb-2019,0,,1,Individual,,,,0,398.0,309848.0,0.0,4.0,1.0,1.0,8.0,31161.0,53.0,0.0,1.0,3669.0,48.0,49100.0,1.0,2.0,1.0,3.0,22132.0,21496.0,31.3,0,0,80.0,149.0,13.0,8.0,2.0,30.0,,8.0,,0.0,3.0,8.0,4.0,4.0,8.0,9.0,10.0,8.0,14.0,0.0,0.0,0.0,1.0,95.0,25.0,0,0,372784.0,51142.0,31300.0,58575.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
175,,,18000,18000,18000.0, 60 months,13.59,415.02,C,C2,Shipping and receiving leader,10+ years,MORTGAGE,54000.0,Source Verified,Feb-2018,Current,n,,,credit_card,Credit card refinancing,370xx,TN,23.36,0,Jul-1999,0,79.0,,7,0,11013,67.2,13,w,15302.01,15302.01,4946.26,4946.26,2697.99,2248.27,0.0,0.0,0.0,Feb-2019,415.02,Mar-2019,Feb-2019,0,,1,Individual,,,,0,2997.0,62374.0,0.0,2.0,0.0,1.0,24.0,51361.0,77.0,0.0,0.0,3683.0,72.0,16400.0,0.0,0.0,0.0,1.0,8911.0,1874.0,80.5,0,0,154.0,223.0,86.0,24.0,0.0,86.0,,,,0.0,3.0,4.0,4.0,5.0,7.0,5.0,6.0,4.0,7.0,0.0,0.0,0.0,0.0,92.3,50.0,0,0,77394.0,62374.0,9600.0,60994.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
176,,,20000,20000,20000.0, 60 months,15.05,476.33,C,C4,Painter ,6 years,RENT,38900.0,Source Verified,Feb-2018,Current,n,,,credit_card,Credit card refinancing,140xx,NY,27.06,0,Sep-2003,0,34.0,,25,0,19104,35.4,47,w,17099.36,17099.36,5674.15,5674.15,2900.64,2773.51,0.0,0.0,0.0,Feb-2019,476.33,Mar-2019,Feb-2019,0,50.0,1,Individual,,,,0,0.0,54787.0,0.0,2.0,1.0,3.0,9.0,32650.0,87.0,3.0,14.0,3029.0,56.0,53900.0,0.0,4.0,2.0,18.0,2283.0,26453.0,35.9,0,0,172.0,136.0,7.0,7.0,1.0,9.0,34.0,8.0,34.0,1.0,9.0,13.0,17.0,27.0,10.0,22.0,35.0,13.0,25.0,0.0,0.0,0.0,4.0,91.5,0.0,0,0,97514.0,54787.0,41300.0,37660.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
177,,,8000,8000,8000.0, 36 months,14.08,273.74,C,C3,E-5,3 years,RENT,53000.0,Not Verified,Feb-2018,Fully Paid,n,,,credit_card,Credit card refinancing,804xx,CO,30.21,0,Sep-2010,0,,,9,0,10980,44.5,10,w,0.0,0.0,8775.389937848,8775.39,8000.0,775.39,0.0,0.0,0.0,Nov-2018,6591.73,,Feb-2019,0,,1,Individual,,,,0,1674.0,53351.0,2.0,3.0,1.0,3.0,2.0,42371.0,73.0,1.0,1.0,3386.0,65.0,24700.0,1.0,1.0,4.0,4.0,5928.0,10263.0,39.6,0,0,89.0,80.0,2.0,2.0,0.0,45.0,,2.0,,0.0,2.0,4.0,2.0,2.0,5.0,5.0,5.0,4.0,9.0,0.0,0.0,0.0,2.0,100.0,0.0,0,0,82718.0,53351.0,17000.0,58018.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
178,,,12000,12000,11975.0, 36 months,17.09,428.38,D,D1,Food Service Worker,5 years,MORTGAGE,25000.0,Verified,Feb-2018,Current,n,,,medical,Medical expenses,760xx,TX,30.02,0,Sep-2012,1,,,18,0,12412,22.8,21,f,7952.51,7935.94,5829.17,5817.03,4047.49,1781.68,0.0,0.0,0.0,Feb-2019,828.38,Mar-2019,Feb-2019,0,,1,Individual,,,,0,2209.0,17396.0,2.0,1.0,0.0,0.0,26.0,1414.0,71.0,4.0,8.0,2845.0,28.0,54400.0,0.0,0.0,2.0,9.0,966.0,31864.0,23.6,0,0,36.0,65.0,1.0,1.0,0.0,6.0,,6.0,,0.0,10.0,13.0,11.0,11.0,2.0,16.0,17.0,13.0,18.0,0.0,0.0,0.0,4.0,100.0,0.0,0,0,61323.0,17396.0,41700.0,2000.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
179,,,5000,5000,5000.0, 36 months,10.91,163.49,B,B4,,,MORTGAGE,65250.0,Not Verified,Feb-2018,Fully Paid,n,,,small_business,Business,606xx,IL,18.45,0,Jan-2006,1,76.0,76.0,12,1,2911,14.6,28,w,0.0,0.0,5082.3750392225,5082.38,5000.0,82.38,0.0,0.0,0.0,Mar-2018,5085.41,,Apr-2018,0,76.0,1,Individual,,,,0,0.0,166111.0,2.0,3.0,1.0,4.0,4.0,50386.0,111.0,1.0,4.0,1006.0,51.0,20000.0,4.0,7.0,5.0,8.0,15101.0,7150.0,14.9,0,0,121.0,145.0,3.0,3.0,3.0,3.0,,3.0,,1.0,3.0,6.0,3.0,4.0,10.0,8.0,14.0,6.0,12.0,0.0,0.0,0.0,2.0,96.4,0.0,1,0,198567.0,53297.0,8400.0,48967.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
180,,,7500,7500,7500.0, 36 months,5.32,225.87,A,A1,Logistics Manager,10+ years,MORTGAGE,69000.0,Not Verified,Feb-2018,Current,n,,,debt_consolidation,Debt consolidation,704xx,LA,17.01,0,May-1996,0,,,9,0,1123,1.8,22,w,5131.36,5131.36,2706.01,2706.01,2368.64,337.37,0.0,0.0,0.0,Feb-2019,225.87,Mar-2019,Feb-2019,0,,1,Individual,,,,0,0.0,48118.0,0.0,3.0,0.0,2.0,13.0,46995.0,76.0,0.0,1.0,1123.0,39.0,60900.0,2.0,0.0,0.0,3.0,5346.0,54777.0,2.0,0,0,169.0,260.0,19.0,13.0,0.0,19.0,,13.0,,0.0,1.0,1.0,5.0,11.0,7.0,6.0,15.0,1.0,9.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0,122435.0,48118.0,55900.0,61535.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
181,,,28000,28000,28000.0, 60 months,18.06,711.94,D,D2,associate production operator,10+ years,MORTGAGE,66040.0,Source Verified,Feb-2018,Current,n,,,debt_consolidation,Debt consolidation,754xx,TX,10.45,1,Sep-1993,1,12.0,,9,0,19664,60.5,16,w,24209.95,24209.95,8487.09,8487.09,3790.05,4697.04,0.0,0.0,0.0,Feb-2019,711.94,Mar-2019,Feb-2019,0,,1,Individual,,,,0,0.0,36169.0,1.0,0.0,0.0,0.0,76.0,0.0,,1.0,1.0,6630.0,61.0,32500.0,1.0,1.0,3.0,1.0,4019.0,8255.0,66.8,0,0,163.0,127.0,6.0,6.0,1.0,6.0,,0.0,,0.0,5.0,7.0,6.0,7.0,2.0,8.0,13.0,7.0,9.0,0.0,0.0,0.0,1.0,93.8,83.3,0,0,73082.0,19664.0,24900.0,0.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,DirectPay,N,,,,,,
182,,,40000,40000,40000.0, 60 months,9.93,848.51,B,B2,Assistant Vice President of Safety,1 year,MORTGAGE,130000.0,Verified,Feb-2018,Current,n,,,debt_consolidation,Debt consolidation,604xx,IL,24.49,0,Dec-1996,0,,,18,0,39736,43.3,36,w,33499.3,33499.3,10137.99,10137.99,6500.7,3637.29,0.0,0.0,0.0,Feb-2019,848.51,Mar-2019,Feb-2019,0,,1,Individual,,,,0,0.0,266026.0,0.0,4.0,0.0,1.0,14.0,63745.0,54.0,1.0,3.0,13764.0,48.0,91700.0,0.0,0.0,1.0,4.0,15649.0,47124.0,45.6,0,0,138.0,253.0,10.0,10.0,3.0,10.0,,10.0,,0.0,5.0,7.0,10.0,17.0,8.0,13.0,25.0,7.0,18.0,0.0,0.0,0.0,1.0,100.0,10.0,0,0,402729.0,103481.0,86700.0,118029.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
183,,,40000,40000,40000.0, 36 months,11.99,1328.39,B,B5,Department Chief ,5 years,MORTGAGE,125000.0,Verified,Jan-2018,Current,n,,,debt_consolidation,Debt consolidation,655xx,MO,13.3,0,Nov-2001,1,79.0,,9,0,15626,68.8,21,w,27175.6,27175.6,17242.43,17242.43,12824.4,4418.03,0.0,0.0,0.0,Feb-2019,1328.39,Mar-2019,Feb-2019,0,,1,Joint App,154000.0,13.26,Source Verified,0,800.0,364291.0,0.0,2.0,1.0,2.0,10.0,60297.0,91.0,1.0,1.0,0.0,82.0,22700.0,0.0,3.0,5.0,3.0,45536.0,6500.0,0.0,0,0,133.0,194.0,9.0,9.0,2.0,9.0,,1.0,,0.0,0.0,2.0,2.0,4.0,11.0,5.0,8.0,2.0,9.0,0.0,0.0,0.0,2.0,90.5,0.0,0,0,419280.0,75923.0,6500.0,69609.0,23290.0,Sep-2004,0.0,0.0,9.0,49.5,2.0,12.0,0.0,0.0,75.0,N,,,,,,,,,,,,,,,Cash,N,,,,,,
184,,,20250,20250,20250.0, 60 months,22.91,569.82,E,E1,construction,3 years,MORTGAGE,45000.0,Verified,Jan-2018,Current,n,,,debt_consolidation,Debt consolidation,250xx,WV,27.07,0,Nov-2005,1,,,15,0,22726,66.0,20,w,17575.35,17575.35,7381.89,7381.89,2674.65,4707.24,0.0,0.0,0.0,Feb-2019,569.82,Mar-2019,Feb-2019,0,48.0,1,Individual,,,,0,0.0,176674.0,0.0,1.0,0.0,0.0,26.0,11240.0,75.0,2.0,6.0,4275.0,66.0,34375.0,0.0,0.0,2.0,7.0,11778.0,3028.0,70.0,0,0,26.0,146.0,10.0,10.0,1.0,10.0,,3.0,,0.0,10.0,13.0,13.0,13.0,1.0,13.0,18.0,10.0,15.0,,0.0,0.0,2.0,100.0,70.0,0,0,196375.0,33966.0,30275.0,15000.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
185,,,20000,20000,20000.0, 36 months,5.32,602.3,A,A1,Customer Service Technician,10+ years,OWN,96000.0,Not Verified,Jan-2018,Current,n,,,debt_consolidation,Debt consolidation,342xx,FL,22.02,1,Jul-2005,2,5.0,,12,0,18111,31.1,21,w,13142.23,13142.23,7833.35,7833.35,6857.77,975.58,0.0,0.0,0.0,Feb-2019,602.3,Mar-2019,Feb-2019,0,5.0,1,Individual,,,,0,0.0,263243.0,3.0,4.0,2.0,4.0,3.0,61203.0,87.0,1.0,5.0,5204.0,62.0,58300.0,0.0,4.0,2.0,9.0,21937.0,25983.0,37.1,0,0,138.0,122.0,5.0,3.0,1.0,14.0,,2.0,,1.0,4.0,6.0,5.0,6.0,11.0,7.0,9.0,6.0,12.0,0.0,0.0,1.0,3.0,95.0,0.0,0,0,332839.0,79314.0,41300.0,70539.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,DirectPay,N,,,,,,
186,,,8000,8000,8000.0, 36 months,6.72,246.0,A,A3,Administrative Assistant,1 year,MORTGAGE,29000.0,Source Verified,Jan-2018,Current,n,,,home_improvement,Home improvement,992xx,WA,13.08,0,Apr-1987,0,,,6,0,1282,7.3,22,w,5294.69,5294.69,3195.01,3195.01,2705.31,489.7,0.0,0.0,0.0,Feb-2019,246.0,Mar-2019,Feb-2019,0,,1,Individual,,,,0,0.0,16407.0,0.0,2.0,0.0,3.0,17.0,15125.0,83.0,1.0,1.0,674.0,46.0,17500.0,0.0,6.0,3.0,4.0,3281.0,16218.0,7.3,0,0,127.0,369.0,10.0,10.0,3.0,10.0,,3.0,,0.0,2.0,2.0,2.0,4.0,7.0,3.0,12.0,2.0,6.0,0.0,0.0,0.0,1.0,100.0,0.0,0,0,35665.0,16407.0,17500.0,18165.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
187,,,3500,3500,3500.0, 36 months,12.62,117.29,C,C1,,,RENT,16236.0,Not Verified,Jan-2018,Current,n,,,credit_card,Credit card refinancing,492xx,MI,20.77,0,Jun-2008,1,,,6,0,9845,59.0,6,w,2385.1,2385.1,1524.78,1524.78,1114.9,409.88,0.0,0.0,0.0,Feb-2019,117.29,Mar-2019,Feb-2019,0,,1,Individual,,,,0,0.0,9845.0,0.0,0.0,0.0,0.0,,0.0,,1.0,1.0,4071.0,59.0,16700.0,2.0,1.0,3.0,1.0,1641.0,4675.0,63.5,0,0,,115.0,11.0,11.0,0.0,29.0,,1.0,,0.0,4.0,6.0,4.0,4.0,0.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,1.0,100.0,0.0,0,0,16700.0,9845.0,12800.0,0.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
188,,,8500,8500,8500.0, 36 months,10.91,277.92,B,B4,Closer,1 year,RENT,40000.0,Source Verified,Jan-2018,Fully Paid,n,,,debt_consolidation,Debt consolidation,468xx,IN,28.29,0,Nov-1992,0,64.0,,19,0,6477,48.0,37,f,0.0,0.0,9000.3152428075,9000.32,8500.0,500.32,0.0,0.0,0.0,Aug-2018,7343.1,,Sep-2018,0,64.0,1,Individual,,,,0,2885.0,65200.0,0.0,6.0,0.0,1.0,19.0,58723.0,88.0,1.0,4.0,1145.0,81.0,13500.0,1.0,7.0,1.0,5.0,3622.0,977.0,69.5,0,0,155.0,302.0,11.0,11.0,0.0,16.0,64.0,9.0,64.0,4.0,4.0,10.0,4.0,7.0,16.0,13.0,21.0,10.0,19.0,0.0,0.0,0.0,1.0,89.2,50.0,0,0,80409.0,65200.0,3200.0,66909.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
189,,,4000,4000,4000.0, 36 months,17.09,142.8,D,D1,Server,< 1 year,RENT,34000.0,Source Verified,Jan-2018,Fully Paid,n,,,other,Other,283xx,NC,7.52,0,Nov-2014,3,33.0,,6,0,576,15.6,8,f,0.0,0.0,4401.4163131856,4401.42,4000.0,401.42,0.0,0.0,0.0,Aug-2018,3554.11,,Jan-2019,0,33.0,1,Individual,,,,0,0.0,1848.0,1.0,1.0,0.0,0.0,34.0,1272.0,15.0,2.0,5.0,406.0,14.0,3700.0,9.0,1.0,15.0,6.0,308.0,1224.0,32.0,0,0,38.0,21.0,7.0,6.0,0.0,13.0,,0.0,,1.0,2.0,2.0,2.0,2.0,2.0,4.0,5.0,2.0,6.0,0.0,0.0,0.0,3.0,87.5,0.0,0,0,13609.0,1848.0,1800.0,8760.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
190,,,2150,2150,2150.0, 36 months,14.08,73.57,C,C3,PCA,10+ years,RENT,23000.0,Source Verified,Jan-2018,Current,n,,,medical,Medical expenses,913xx,CA,22.44,0,Sep-2003,0,,,8,0,11044,88.4,10,w,1476.32,1476.32,958.55,958.55,673.68,284.87,0.0,0.0,0.0,Feb-2019,73.57,Mar-2019,Feb-2019,0,,1,Individual,,,,0,0.0,11704.0,0.0,1.0,0.0,0.0,27.0,660.0,33.0,0.0,1.0,2967.0,81.0,12500.0,0.0,0.0,0.0,1.0,1463.0,122.0,98.8,0,0,27.0,172.0,13.0,13.0,0.0,13.0,,,,0.0,5.0,7.0,5.0,6.0,1.0,7.0,9.0,7.0,8.0,0.0,0.0,0.0,0.0,100.0,100.0,0,0,14500.0,11704.0,10600.0,2000.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
191,,,6000,6000,6000.0, 36 months,7.97,187.94,A,A5,Technition,3 years,MORTGAGE,52000.0,Source Verified,Jan-2018,Current,n,,,other,Other,290xx,SC,5.95,1,Dec-1999,0,2.0,,6,0,3361,28.2,13,w,3996.21,3996.21,2436.58,2436.58,2003.79,432.79,0.0,0.0,0.0,Feb-2019,187.94,Mar-2019,Feb-2019,0,,1,Individual,,,,0,0.0,101286.0,0.0,1.0,0.0,1.0,18.0,1255.0,22.0,1.0,2.0,3236.0,26.0,11900.0,0.0,3.0,0.0,3.0,16881.0,7339.0,31.4,0,0,34.0,217.0,10.0,10.0,2.0,10.0,,,46.0,0.0,2.0,2.0,3.0,4.0,2.0,4.0,9.0,2.0,6.0,0.0,0.0,0.0,1.0,76.9,33.3,0,0,127046.0,4616.0,10700.0,5820.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
192,,,3000,3000,3000.0, 36 months,7.97,93.97,A,A5,,,RENT,12600.0,Source Verified,Jan-2018,Current,n,,,other,Other,112xx,NY,2.38,0,Oct-2012,0,,,4,0,45,1.7,4,w,701.99,701.99,2456.28,2456.28,2298.01,158.27,0.0,0.0,0.0,Feb-2019,293.97,Mar-2019,Feb-2019,0,,1,Individual,,,,0,0.0,29003.0,0.0,2.0,0.0,0.0,51.0,28958.0,113.0,0.0,2.0,0.0,103.0,2700.0,0.0,0.0,1.0,2.0,7251.0,2000.0,0.0,0,0,63.0,22.0,21.0,21.0,0.0,22.0,,10.0,,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0,28300.0,29003.0,2000.0,25600.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
193,,,23775,23775,23775.0, 60 months,12.62,536.35,C,C1,,,MORTGAGE,65000.0,Verified,Jan-2018,Current,n,,,debt_consolidation,Debt consolidation,815xx,CO,29.65,0,Mar-2010,0,,,13,0,12024,21.3,19,w,19808.72,19808.72,6955.88,6955.88,3966.28,2989.6,0.0,0.0,0.0,Feb-2019,536.35,Mar-2019,Feb-2019,0,,1,Individual,,,,0,0.0,181198.0,1.0,3.0,1.0,4.0,10.0,29209.0,63.0,2.0,5.0,5288.0,40.0,56500.0,1.0,1.0,4.0,10.0,13938.0,41548.0,20.9,0,0,64.0,93.0,3.0,3.0,2.0,3.0,,9.0,,0.0,3.0,5.0,6.0,6.0,6.0,9.0,11.0,5.0,13.0,0.0,0.0,0.0,3.0,100.0,0.0,0,0,245860.0,41233.0,52500.0,46656.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
194,,,1500,1500,1500.0, 36 months,17.99,54.23,D,D2,electrican ,6 years,OWN,120000.0,Source Verified,Sep-2016,Current,n,,,home_improvement,Home improvement,829xx,WY,18.3,0,Mar-2004,1,,,7,0,13572,93.6,20,f,357.45,357.45,1571.17,1571.17,1142.55,428.62,0.0,0.0,0.0,Feb-2019,54.23,Mar-2019,Feb-2019,0,,1,Individual,,,,0,0.0,88753.0,1.0,4.0,2.0,6.0,2.0,75181.0,95.0,0.0,0.0,9407.0,94.0,14500.0,1.0,6.0,4.0,6.0,12679.0,928.0,93.6,0,0,150.0,115.0,26.0,2.0,0.0,26.0,,3.0,,0.0,2.0,2.0,3.0,3.0,13.0,3.0,7.0,2.0,7.0,0.0,0.0,0.0,2.0,100.0,66.7,0,0,102075.0,88753.0,14500.0,87575.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
